2024-03-16 11:01:01,0.5155261718037571,4.088856465438629,7.00455225241656,137.04223782600766,139.27321356921394
2024-03-16 11:31:01,0.5155097574320627,4.088493525442276,7.003509027904432,137.0373499908809,139.2695604596024
2024-03-16 12:01:01,0.5154933430603684,4.088130585445924,7.002465803392305,137.03246215575416,139.2659073499909
2024-03-16 12:31:01,0.5154769286886741,4.0877676454495715,7.001422578880176,137.0275743206274,139.26225424037935
2024-03-16 13:01:01,0.5154605143169798,4.08740470545322,7.000379354368047,137.02268648550066,139.25860113076783
2024-03-16 13:31:01,0.5154440999452854,4.087041765456867,6.9993361298559185,137.0177986503739,139.2549480211563
2024-03-16 14:01:01,0.5154276855735912,4.086678825460515,6.998292905343791,137.01291081524715,139.2512949115448
2024-03-16 14:31:01,0.5154112712018968,4.086315885464162,6.997249680831662,137.0080229801204,139.24764180193324
2024-03-16 15:01:01,0.5153948568302025,4.08595294546781,6.996206456319533,137.00313514499362,139.24398869232172
2024-03-16 15:31:01,0.5153784424585082,4.085590005471458,6.995163231807405,136.99824730986688,139.2403355827102
2024-03-16 16:01:01,0.5153620280868139,4.085227065475104,6.994120007295277,136.99335947474012,139.23668247309865
2024-03-16 16:31:01,0.5153456137151196,4.084864125478752,6.993076782783149,136.98847163961335,139.23302936348713
2024-03-16 17:01:01,0.5153291993434251,4.0845011854824005,6.99203355827102,136.9835838044866,139.2293762538756
2024-03-16 17:31:01,0.5153127849717307,4.084138245486047,6.990990333758891,136.97869596935985,139.22572314426407
2024-03-16 18:01:01,0.5152963706000365,4.083775305489695,6.9899471092467635,136.97380813423308,139.22207003465257
2024-03-16 18:31:01,0.5152799562283422,4.083412365493343,6.9889038847346345,136.96892029910634,139.21841692504103
2024-03-16 19:01:01,0.5152635418566478,4.083049425496991,6.987860660222506,136.96403246397958,139.2147638154295
2024-03-16 19:31:01,0.5152471274849535,4.082686485500639,6.986817435710378,136.9591446288528,139.211110705818
2024-03-16 20:01:01,0.5152307131132592,4.082323545504286,6.98577421119825,136.95425679372607,139.20745759620647
2024-03-16 20:31:01,0.5152142987415649,4.081960605507933,6.98473098668612,136.9493689585993,139.20380448659495
2024-03-16 21:01:01,0.5151978843698705,4.081597665511581,6.983687762173992,136.94448112347254,139.2001513769834
2024-03-16 21:31:01,0.5151814699981763,4.0812347255152295,6.982644537661865,136.9395932883458,139.19649826737188
2024-03-16 22:01:01,0.5151650556264818,4.080871785518877,6.981601313149736,136.93470545321904,139.19284515776036
2024-03-16 22:31:01,0.5151486412547875,4.080508845522524,6.980558088637608,136.9298176180923,139.1891920481488
2024-03-16 23:01:01,0.5151322268830932,4.080145905526172,6.979514864125479,136.92492978296553,139.1855389385373
2024-03-16 23:31:01,0.5151158125113989,4.0797829655298194,6.9784716396133515,136.9200419478388,139.18188582892577
2024-03-17 00:01:01,0.5150993981397045,4.079420025533467,6.9774284151012225,136.91515411271203,139.17823271931425
2024-03-17 00:31:01,0.5150829837680102,4.079057085537115,6.9763851905890935,136.91026627758527,139.17457960970273
2024-03-17 01:01:01,0.515066569396316,4.078694145540762,6.975341966076966,136.90537844245853,139.17092650009118
2024-03-17 01:31:01,0.5150501550246216,4.07833120554441,6.974298741564837,136.90049060733176,139.16727339047966
2024-03-17 02:01:01,0.5150337406529273,4.077968265548058,6.97325551705271,136.895602772205,139.16362028086814
2024-03-17 02:31:01,0.5150173262812329,4.077605325551705,6.97221229254058,136.89071493707826,139.15996717125662
2024-03-17 03:01:01,0.5150009119095386,4.077242385555353,6.971169068028452,136.8858271019515,139.15631406164508
2024-03-17 03:31:01,0.5149844975378444,4.076879445559001,6.970125843516324,136.88093926682475,139.15266095203356
2024-03-17 04:01:01,0.51496808316615,4.0765165055626476,6.969082619004196,136.876051431698,139.14900784242204
2024-03-17 04:31:01,0.5149516687944556,4.076153565566296,6.968039394492067,136.87116359657125,139.14535473281052
2024-03-17 05:01:01,0.5149352544227613,4.075790625569944,6.9669961699799385,136.86627576144446,139.14170162319897
2024-03-17 05:31:01,0.514918840051067,4.075427685573591,6.96595294546781,136.86138792631772,139.13804851358745
2024-03-17 06:01:01,0.5149024256793726,4.075064745577238,6.964909720955682,136.85650009119095,139.13439540397593
2024-03-17 06:31:01,0.5148860113076783,4.074701805580887,6.963866496443552,136.8516122560642,139.13074229436438
2024-03-17 07:01:01,0.514869596935984,4.074338865584534,6.962823271931425,136.84672442093745,139.1270891847529
2024-03-17 07:31:01,0.5148531825642897,4.073975925588181,6.961780047419296,136.8418365858107,139.12343607514134
2024-03-17 08:01:01,0.5148367681925954,4.073612985591829,6.960736822907168,136.83694875068394,139.11978296552982
2024-03-17 08:31:01,0.5148203538209011,4.0732500455954765,6.959693598395039,136.83206091555718,139.1161298559183
2024-03-17 09:01:01,0.5148039394492067,4.072887105599125,6.958650373882912,136.82717308043044,139.11247674630675
2024-03-17 09:31:01,0.5147875250775124,4.072524165602772,6.957607149370783,136.82228524530368,139.10882363669523
2024-03-17 10:01:01,0.5147711107058179,4.072161225606419,6.956563924858654,136.8173974101769,139.10517052708371
2024-03-17 10:31:01,0.5147546963341237,4.071798285610067,6.9555207003465265,136.81250957505017,139.1015174174722
2024-03-17 11:01:01,0.5147382819624293,4.071435345613716,6.9544774758343975,136.8076217399234,139.09786430786068
2024-03-17 11:31:01,0.514721867590735,4.071072405617363,6.95343425132227,136.80273390479667,139.09421119824913
2024-03-17 12:01:01,0.5147054532190407,4.07070946562101,6.95239102681014,136.7978460696699,139.0905580886376
2024-03-17 12:31:01,0.5146890388473464,4.070346525624658,6.951347802298012,136.79295823454314,139.0869049790261
2024-03-17 13:01:01,0.5146726244756521,4.0699835856283055,6.950304577785884,136.7880703994164,139.08325186941454
2024-03-17 13:31:01,0.5146562101039577,4.069620645631954,6.949261353273756,136.78318256428963,139.07959875980302
2024-03-17 14:01:01,0.5146397957322635,4.069257705635601,6.948218128761627,136.7782947291629,139.0759456501915
2024-03-17 14:31:01,0.5146233813605691,4.068894765639248,6.947174904249499,136.77340689403613,139.07229254057998
2024-03-17 15:01:01,0.5146069669888748,4.068531825642896,6.946131679737371,136.76851905890936,139.06863943096846
2024-03-17 15:31:01,0.5145905526171803,4.068168885646544,6.9450884552252425,136.76363122378262,139.0649863213569
2024-03-17 16:01:01,0.514574138245486,4.067805945650191,6.944045230713113,136.75874338865583,139.0613332117454
2024-03-17 16:31:01,0.5145577238737917,4.067443005653839,6.943002006200985,136.7538555535291,139.05768010213387
2024-03-17 17:01:01,0.5145413095020974,4.067080065657487,6.941958781688857,136.74896771840235,139.05402699252235
2024-03-17 17:31:01,0.5145248951304031,4.0667171256611345,6.940915557176729,136.7440798832756,139.05037388291083
2024-03-17 18:01:01,0.5145084807587088,4.066354185664782,6.9398723326646,136.73919204814882,139.04672077329928
2024-03-17 18:31:01,0.5144920663870145,4.06599124566843,6.938829108152472,136.73430421302209,139.04306766368776
2024-03-17 19:01:01,0.5144756520153201,4.065628305672077,6.937785883640344,136.72941637789532,139.03941455407625
2024-03-17 19:31:01,0.5144592376436258,4.0652653656757245,6.936742659128214,136.72452854276855,139.0357614444647
2024-03-17 20:01:01,0.5144428232719315,4.064902425679373,6.935699434616087,136.71964070764182,139.03210833485318
2024-03-17 20:31:01,0.514426408900237,4.06453948568302,6.934656210103958,136.71475287251505,139.02845522524166
2024-03-17 21:01:01,0.5144099945285429,4.064176545686668,6.9336129855918305,136.7098650373883,139.02480211563014
2024-03-17 21:31:01,0.5143935801568484,4.063813605690315,6.932569761079701,136.70497720226155,139.0211490060186
2024-03-17 22:01:01,0.5143771657851541,4.063450665693963,6.9315265365675724,136.70008936713478,139.01749589640707
2024-03-17 22:31:01,0.5143607514134598,4.063087725697611,6.930483312055445,136.69520153200804,139.01384278679555
2024-03-17 23:01:01,0.5143443370417655,4.062724785701258,6.929440087543316,136.69031369688128,139.01018967718403
2024-03-17 23:31:01,0.5143279226700712,4.062361845704906,6.928396863031187,136.68542586175454,139.0065365675725
2024-03-18 00:01:01,0.5143115082983768,4.0619989057085535,6.927353638519059,136.68053802662777,139.00288345796096
2024-03-18 00:31:01,0.5142950939266825,4.061635965712202,6.926310414006931,136.675650191501,138.99923034834944
2024-03-18 01:01:01,0.5142786795549882,4.061273025715849,6.925267189494803,136.67076235637427,138.9955772387379
2024-03-18 01:31:01,0.5142622651832938,4.060910085719496,6.924223964982673,136.6658745212475,138.9919241291264
2024-03-18 02:01:01,0.5142458508115996,4.060547145723144,6.923180740470546,136.66098668612074,138.98827101951485
2024-03-18 02:31:01,0.5142294364399052,4.060184205726792,6.9221375159584175,136.656098850994,138.98461790990333
2024-03-18 03:01:01,0.5142130220682108,4.05982126573044,6.921094291446289,136.65121101586723,138.98096480029182
2024-03-18 03:31:01,0.5141966076965165,4.059458325734087,6.92005106693416,136.64632318074047,138.97731169068027
2024-03-18 04:01:01,0.5141801933248222,4.059095385737735,6.919007842422032,136.64143534561373,138.97365858106878
2024-03-18 04:31:01,0.5141637789531279,4.0587324457413825,6.917964617909904,136.63654751048696,138.97000547145723
2024-03-18 05:01:01,0.5141473645814336,4.058369505745031,6.916921393397775,136.6316596753602,138.9663523618457
2024-03-18 05:31:01,0.5141309502097392,4.058006565748678,6.915878168885647,136.62677184023346,138.9626992522342
2024-03-18 06:01:01,0.5141145358380449,4.057643625752325,6.914834944373519,136.6218840051067,138.95904614262264
2024-03-18 06:31:01,0.5140981214663506,4.057280685755973,6.913791719861391,136.61699616997996,138.95539303301115
2024-03-18 07:01:01,0.5140817070946563,4.056917745759621,6.912748495349261,136.6121083348532,138.9517399233996
2024-03-18 07:31:01,0.5140652927229619,4.056554805763268,6.911705270837133,136.60722049972642,138.94808681378805
2024-03-18 08:01:01,0.5140488783512677,4.056191865766916,6.9106620463250055,136.6023326645997,138.94443370417656
2024-03-18 08:31:01,0.5140324639795733,4.055828925770563,6.9096188218128765,136.59744482947292,138.940780594565
2024-03-18 09:01:01,0.5140160496078789,4.0554659857742115,6.908575597300748,136.59255699434618,138.9371274849535
2024-03-18 09:31:01,0.5139996352361846,4.055103045777859,6.907532372788619,136.58766915921942,138.93347437534197
2024-03-18 10:01:01,0.5139832208644903,4.054740105781507,6.906489148276492,136.58278132409265,138.92982126573045
2024-03-18 10:31:01,0.5139668064927959,4.054377165785154,6.905445923764363,136.5778934889659,138.9261681561189
2024-03-18 11:01:01,0.5139503921211016,4.054014225788801,6.904402699252234,136.57300565383915,138.92251504650739
2024-03-18 11:31:01,0.5139339777494073,4.05365128579245,6.903359474740106,136.5681178187124,138.91886193689587
2024-03-18 12:01:01,0.513917563377713,4.053288345796097,6.902316250227978,136.56322998358564,138.91520882728432
2024-03-18 12:31:01,0.5139011490060187,4.052925405799745,6.90127302571585,136.5583421484589,138.9115557176728
2024-03-18 13:01:01,0.5138847346343243,4.052562465803392,6.900229801203721,136.5534543133321,138.90790260806128
2024-03-18 13:31:01,0.51386832026263,4.0521995258070405,6.8991865766915925,136.54856647820537,138.90424949844976
2024-03-18 14:01:01,0.5138519058909357,4.051836585810688,6.898143352179464,136.54367864307864,138.9005963888382
2024-03-18 14:31:01,0.5138354915192413,4.051473645814335,6.897100127667336,136.53879080795187,138.89694327922672
2024-03-18 15:01:01,0.513819077147547,4.051110705817983,6.896056903155207,136.5339029728251,138.89329016961517
2024-03-18 15:31:01,0.5138026627758527,4.05074776582163,6.895013678643079,136.52901513769837,138.88963706000365
2024-03-18 16:01:01,0.5137862484041584,4.050384825825279,6.893970454130951,136.5241273025716,138.88598395039213
2024-03-18 16:31:01,0.513769834032464,4.050021885828926,6.892927229618823,136.51923946744483,138.88233084078058
2024-03-18 17:01:01,0.5137534196607696,4.049658945832573,6.891884005106693,136.5143516323181,138.87867773116906
2024-03-18 17:31:01,0.5137370052890754,4.049296005836221,6.890840780594566,136.50946379719133,138.87502462155754
2024-03-18 18:01:01,0.513720590917381,4.048933065839869,6.889797556082437,136.50457596206456,138.871371511946
2024-03-18 18:31:01,0.5137041765456867,4.048570125843517,6.8887543315703095,136.49968812693783,138.8677184023345
2024-03-18 19:01:01,0.5136877621739924,4.048207185847164,6.88771110705818,136.49480029181106,138.86406529272296
2024-03-18 19:31:01,0.5136713478022981,4.047844245850812,6.886667882546052,136.48991245668432,138.86041218311144
2024-03-18 20:01:01,0.5136549334306038,4.047481305854459,6.885624658033923,136.48502462155756,138.85675907349992
2024-03-18 20:31:01,0.5136385190589093,4.047118365858107,6.884581433521794,136.4801367864308,138.85310596388837
2024-03-18 21:01:01,0.5136221046872151,4.046755425861755,6.883538209009667,136.47524895130405,138.84945285427688
2024-03-18 21:31:01,0.5136056903155207,4.046392485865402,6.882494984497538,136.4703611161773,138.84579974466533
2024-03-18 22:01:01,0.5135892759438264,4.04602954586905,6.881451759985411,136.46547328105055,138.8421466350538
2024-03-18 22:31:01,0.513572861572132,4.0456666058726976,6.880408535473281,136.46058544592378,138.8384935254423
2024-03-18 23:01:01,0.5135564472004378,4.045303665876346,6.879365310961154,136.45569761079702,138.83484041583077
2024-03-18 23:31:01,0.5135400328287434,4.044940725879993,6.878322086449025,136.45080977567028,138.83118730621922
2024-03-19 00:01:01,0.5135236184570491,4.04457778588364,6.8772788619368965,136.4459219405435,138.8275341966077
2024-03-19 00:31:01,0.5135072040853548,4.044214845887288,6.8762356374247675,136.44103410541675,138.82388108699618
2024-03-19 01:01:01,0.5134907897136605,4.043851905890936,6.875192412912639,136.43614627029,138.82022797738463
2024-03-19 01:31:01,0.5134743753419662,4.043488965894584,6.874149188400511,136.43125843516324,138.8165748677731
2024-03-19 02:01:01,0.5134579609702717,4.04312602589823,6.873105963888383,136.42637060003648,138.8129217581616
2024-03-19 02:31:01,0.5134415465985774,4.042763085901878,6.872062739376253,136.42148276490974,138.80926864855005
2024-03-19 03:01:01,0.5134251322268831,4.0424001459055265,6.871019514864126,136.416594929783,138.80561553893855
2024-03-19 03:31:01,0.5134087178551888,4.042037205909174,6.869976290351998,136.4117070946562,138.801962429327
2024-03-19 04:01:01,0.5133923034834944,4.041674265912821,6.86893306583987,136.40681925952947,138.7983093197155
2024-03-19 04:31:01,0.5133758891118001,4.041311325916469,6.86788984132774,136.4019314244027,138.79465621010394
2024-03-19 05:01:01,0.5133594747401058,4.040948385920117,6.866846616815613,136.39704358927597,138.79100310049245
2024-03-19 05:31:01,0.5133430603684115,4.040585445923764,6.8658033923034845,136.3921557541492,138.7873499908809
2024-03-19 06:01:01,0.5133266459967172,4.040222505927412,6.864760167791355,136.38726791902243,138.78369688126935
2024-03-19 06:31:01,0.5133102316250229,4.039859565931059,6.863716943279227,136.3823800838957,138.78004377165786
2024-03-19 07:01:01,0.5132938172533285,4.039496625934707,6.862673718767098,136.37749224876893,138.7763906620463
2024-03-19 07:31:01,0.5132774028816341,4.0391336859383555,6.861630494254971,136.3726044136422,138.77273755243482
2024-03-19 08:01:01,0.5132609885099398,4.038770745942003,6.860587269742841,136.36771657851543,138.76908444282327
2024-03-19 08:31:01,0.5132445741382455,4.03840780594565,6.859544045230714,136.36282874338866,138.76543133321175
2024-03-19 09:01:01,0.5132281597665511,4.038044865949298,6.858500820718585,136.35794090826192,138.76177822360023
2024-03-19 09:31:01,0.5132117453948568,4.0376819259529455,6.857457596206457,136.35305307313516,138.75812511398868
2024-03-19 10:01:01,0.5131953310231625,4.037318985956594,6.856414371694328,136.34816523800842,138.7544720043772
2024-03-19 10:31:01,0.5131789166514682,4.036956045960241,6.8553711471822,136.34327740288165,138.75081889476564
2024-03-19 11:01:01,0.5131625022797739,4.036593105963889,6.8543279226700715,136.33838956775492,138.74716578515412
2024-03-19 11:31:01,0.5131460879080796,4.036230165967536,6.853284698157943,136.33350173262812,138.74351267554258
2024-03-19 12:01:01,0.5131296735363852,4.035867225971184,6.8522414736458135,136.32861389750138,138.73985956593106
2024-03-19 12:31:01,0.513113259164691,4.035504285974831,6.851198249133686,136.32372606237465,138.73620645631954
2024-03-19 13:01:01,0.5130968447929966,4.035141345978479,6.850155024621558,136.31883822724788,138.73255334670802
2024-03-19 13:31:01,0.5130804304213022,4.034778405982127,6.84911180010943,136.31395039212111,138.7289002370965
2024-03-19 14:01:01,0.5130640160496079,4.034415465985774,6.848068575597301,136.30906255699438,138.72524712748495
2024-03-19 14:31:01,0.5130476016779136,4.034052525989422,6.847025351085173,136.3041747218676,138.72159401787343
2024-03-19 15:01:01,0.5130311873062192,4.03368958599307,6.845982126573045,136.29928688674084,138.7179409082619
2024-03-19 15:31:01,0.5130147729345249,4.033326645996716,6.844938902060916,136.29439905161408,138.71428779865036
2024-03-19 16:01:01,0.5129983585628306,4.0329637060003645,6.843895677548788,136.28951121648734,138.71063468903884
2024-03-19 16:31:01,0.5129819441911363,4.032600766004013,6.8428524530366595,136.28462338136057,138.70698157942732
2024-03-19 17:01:01,0.512965529819442,4.03223782600766,6.841809228524531,136.27973554623384,138.7033284698158
2024-03-19 17:31:01,0.5129491154477477,4.031874886011307,6.840766004012401,136.27484771110707,138.69967536020425
2024-03-19 18:01:01,0.5129327010760533,4.031511946014955,6.839722779500274,136.26995987598033,138.69602225059273
2024-03-19 18:31:01,0.512916286704359,4.031149006018603,6.838679554988145,136.26507204085357,138.6923691409812
2024-03-19 19:01:01,0.5128998723326647,4.030786066022251,6.837636330476017,136.2601842057268,138.6887160313697
2024-03-19 19:31:01,0.5128834579609703,4.030423126025898,6.836593105963889,136.25529637060006,138.68506292175817
2024-03-19 20:01:01,0.5128670435892759,4.030060186029545,6.83554988145176,136.2504085354733,138.68140981214663
2024-03-19 20:31:01,0.5128506292175817,4.0296972460331935,6.834506656939633,136.24552070034656,138.67775670253513
2024-03-19 21:01:01,0.5128342148458873,4.029334306036842,6.833463432427504,136.2406328652198,138.6741035929236
2024-03-19 21:31:01,0.512817800474193,4.028971366040488,6.832420207915375,136.235745030093,138.67045048331204
2024-03-19 22:01:01,0.5128013861024987,4.028608426044136,6.8313769834032465,136.2308571949663,138.66679737370055
2024-03-19 22:31:01,0.5127849717308044,4.028245486047784,6.830333758891118,136.22596935983952,138.663144264089
2024-03-19 23:01:01,0.5127685573591101,4.027882546051432,6.82929053437899,136.22108152471276,138.65949115447748
2024-03-19 23:31:01,0.5127521429874157,4.02751960605508,6.828247309866861,136.21619368958602,138.65583804486596
2024-03-20 00:01:01,0.5127357286157214,4.027156666058727,6.827204085354733,136.21130585445925,138.6521849352544
2024-03-20 00:31:01,0.5127193142440271,4.026793726062374,6.826160860842605,136.2064180193325,138.6485318256429
2024-03-20 01:01:01,0.5127028998723326,4.0264307860660224,6.825117636330476,136.20153018420572,138.64487871603137
2024-03-20 01:31:01,0.5126864855006383,4.026067846069671,6.824074411818348,136.19664234907899,138.64122560641985
2024-03-20 02:01:01,0.512670071128944,4.025704906073317,6.82303118730622,136.19175451395222,138.63757249680833
2024-03-20 02:31:01,0.5126536567572497,4.025341966076965,6.821987962794092,136.18686667882548,138.6339193871968
2024-03-20 03:01:01,0.5126372423855554,4.024979026080613,6.8209447382819635,136.18197884369872,138.63026627758526
2024-03-20 03:31:01,0.5126208280138611,4.024616086084261,6.8199015137698344,136.17709100857198,138.62661316797374
2024-03-20 04:01:01,0.5126044136421668,4.024253146087908,6.818858289257706,136.1722031734452,138.6229600583622
2024-03-20 04:31:01,0.5125879992704724,4.023890206091556,6.817815064745577,136.16731533831845,138.61930694875068
2024-03-20 05:01:01,0.5125715848987781,4.023527266095203,6.81677184023345,136.1624275031917,138.61565383913916
2024-03-20 05:31:01,0.5125551705270837,4.0231643260988506,6.81572861572132,136.15753966806494,138.61200072952764
2024-03-20 06:01:01,0.5125387561553895,4.022801386102499,6.814685391209193,136.1526518329382,138.60834761991612
2024-03-20 06:31:01,0.512522341783695,4.022438446106146,6.813642166697064,136.1477639978114,138.60469451030457
2024-03-20 07:01:01,0.5125059274120007,4.022075506109793,6.812598942184935,136.14287616268467,138.60104140069305
2024-03-20 07:31:01,0.5124895130403064,4.021712566113441,6.811555717672807,136.1379883275579,138.59738829108153
2024-03-20 08:01:01,0.5124730986686121,4.021349626117089,6.810512493160679,136.13310049243114,138.59373518146998
2024-03-20 08:31:01,0.5124566842969178,4.020986686120737,6.809469268648551,136.1282126573044,138.5900820718585
2024-03-20 09:01:01,0.5124402699252234,4.020623746124384,6.8084260441364215,136.12332482217764,138.58642896224694
2024-03-20 09:31:01,0.5124238555535292,4.020260806128032,6.807382819624294,136.1184369870509,138.58277585263542
2024-03-20 10:01:01,0.5124074411818348,4.0198978661316795,6.806339595112165,136.11354915192413,138.5791227430239
2024-03-20 10:31:01,0.5123910268101404,4.019534926135327,6.805296370600037,136.10866131679737,138.57546963341235
2024-03-20 11:01:01,0.5123746124384462,4.019171986138975,6.804253146087908,136.10377348167063,138.57181652380086
2024-03-20 11:31:01,0.5123581980667518,4.018809046142622,6.80320992157578,136.09888564654386,138.5681634141893
2024-03-20 12:01:01,0.5123417836950575,4.01844610614627,6.802166697063652,136.09399781141713,138.5645103045778
2024-03-20 12:31:01,0.5123253693233631,4.018083166149918,6.801123472551524,136.08910997629036,138.56085719496627
2024-03-20 13:01:01,0.5123089549516688,4.017720226153566,6.800080248039395,136.0842221411636,138.55720408535473
2024-03-20 13:31:01,0.5122925405799745,4.017357286157213,6.799037023527267,136.07933430603686,138.5535509757432
2024-03-20 14:01:01,0.5122761262082802,4.01699434616086,6.7979937990151384,136.0744464709101,138.5498978661317
2024-03-20 14:31:01,0.5122597118365858,4.0166314061645085,6.79695057450301,136.06955863578332,138.54624475652014
2024-03-20 15:01:01,0.5122432974648915,4.016268466168157,6.79590734999088,136.0646708006566,138.54259164690862
2024-03-20 15:31:01,0.5122268830931972,4.015905526171804,6.794864125478753,136.05978296552982,138.5389385372971
2024-03-20 16:01:01,0.5122104687215029,4.015542586175451,6.793820900966624,136.05489513040305,138.53528542768558
2024-03-20 16:31:01,0.5121940543498085,4.015179646179099,6.792777676454495,136.05000729527632,138.53163231807403
2024-03-20 17:01:01,0.5121776399781143,4.014816706182747,6.791734451942368,136.04511946014958,138.52797920846254
2024-03-20 17:31:01,0.5121612256064199,4.014453766186394,6.790691227430239,136.04023162502278,138.524326098851
2024-03-20 18:01:01,0.5121448112347255,4.014090826190042,6.789648002918112,136.03534378989605,138.52067298923947
2024-03-20 18:31:01,0.5121283968630312,4.013727886193689,6.788604778405982,136.0304559547693,138.51701987962795
2024-03-20 19:01:01,0.5121119824913369,4.0133649461973375,6.7875615538938545,136.02556811964254,138.51336677001643
2024-03-20 19:31:01,0.5120955681196425,4.013002006200985,6.7865183293817255,136.02068028451578,138.50971366040488
2024-03-20 20:01:01,0.5120791537479482,4.012639066204632,6.785475104869597,136.015792449389,138.50606055079334
2024-03-20 20:31:01,0.512062739376254,4.01227612620828,6.784431880357468,136.01090461426227,138.50240744118184
2024-03-20 21:01:01,0.5120463250045596,4.0119131862119275,6.78338865584534,136.0060167791355,138.4987543315703
2024-03-20 21:31:01,0.5120299106328653,4.011550246215576,6.782345431333212,136.00112894400877,138.49510122195878
2024-03-20 22:01:01,0.5120134962611709,4.011187306219223,6.781302206821084,135.996241108882,138.49144811234726
2024-03-20 22:31:01,0.5119970818894766,4.010824366222871,6.780258982308956,135.99135327375527,138.48779500273574
2024-03-20 23:01:01,0.5119806675177823,4.010461426226518,6.779215757796827,135.9864654386285,138.48414189312422
2024-03-20 23:31:01,0.511964253146088,4.010098486230166,6.778172533284699,135.98157760350173,138.48048878351267
2024-03-21 00:01:01,0.5119478387743936,4.009735546233814,6.777129308772571,135.976689768375,138.47683567390115
2024-03-21 00:31:01,0.5119314244026993,4.009372606237461,6.776086084260442,135.97180193324823,138.47318256428963
2024-03-21 01:01:01,0.511915010031005,4.009009666241109,6.775042859748313,135.9669140981215,138.46952945467808
2024-03-21 01:31:01,0.5118985956593106,4.0086467262447565,6.773999635236185,135.96202626299473,138.4658763450666
2024-03-21 02:01:01,0.5118821812876163,4.008283786248404,6.772956410724056,135.95713842786796,138.46222323545504
2024-03-21 02:31:01,0.511865766915922,4.007920846252052,6.771913186211928,135.95225059274122,138.45857012584352
2024-03-21 03:01:01,0.5118493525442276,4.007557906255699,6.770869961699799,135.94736275761446,138.454917016232
2024-03-21 03:31:01,0.5118329381725333,4.007194966259347,6.769826737187672,135.9424749224877,138.45126390662045
2024-03-21 04:01:01,0.511816523800839,4.006832026262995,6.768783512675543,135.93758708736095,138.44761079700893
2024-03-21 04:31:01,0.5118001094291447,4.006469086266643,6.767740288163415,135.9326992522342,138.44395768739741
2024-03-21 05:01:01,0.5117836950574504,4.00610614627029,6.766697063651286,135.92781141710742,138.4403045777859
2024-03-21 05:31:01,0.511767280685756,4.005743206273937,6.765653839139158,135.92292358198068,138.43665146817435
2024-03-21 06:01:01,0.5117508663140617,4.0053802662775855,6.7646106146270295,135.91803574685392,138.43299835856283
2024-03-21 06:31:01,0.5117344519423673,4.005017326281233,6.7635673901149005,135.91314791172715,138.4293452489513
2024-03-21 07:01:01,0.511718037570673,4.004654386284881,6.762524165602773,135.9082600766004,138.4256921393398
2024-03-21 07:31:01,0.5117016231989787,4.004291446288528,6.761480941090644,135.90337224147365,138.42203902972824
2024-03-21 08:01:01,0.5116852088272844,4.003928506292176,6.760437716578516,135.8984844063469,138.41838592011675
2024-03-21 08:31:01,0.51166879445559,4.003565566295824,6.759394492066387,135.89359657122014,138.4147328105052
2024-03-21 09:01:01,0.5116523800838957,4.003202626299471,6.758351267554259,135.88870873609338,138.41107970089368
2024-03-21 09:31:01,0.5116359657122014,4.002839686303119,6.757308043042131,135.88382090096664,138.40742659128216
2024-03-21 10:01:01,0.5116195513405071,4.002476746306766,6.756264818530002,135.87893306583987,138.4037734816706
2024-03-21 10:31:01,0.5116031369688128,4.0021138063104145,6.755221594017874,135.87404523071314,138.4001203720591
2024-03-21 11:01:01,0.5115867225971185,4.001750866314062,6.754178369505746,135.86915739558637,138.39646726244757
2024-03-21 11:31:01,0.511570308225424,4.001387926317709,6.753135144993617,135.8642695604596,138.39281415283602
2024-03-21 12:01:01,0.5115538938537297,4.001024986321357,6.752091920481488,135.85938172533287,138.3891610432245
2024-03-21 12:31:01,0.5115374794820354,4.000662046325004,6.75104869596936,135.8544938902061,138.38550793361298
2024-03-21 13:01:01,0.5115210651103411,4.000299106328653,6.750005471457232,135.84960605507933,138.38185482400146
2024-03-21 13:31:01,0.5115046507386467,3.9999361663322994,6.748962246945104,135.8447182199526,138.37820171438995
2024-03-21 14:01:01,0.5114882363669524,3.9995732263359476,6.747919022432975,135.83983038482583,138.3745486047784
2024-03-21 14:31:01,0.5114718219952581,3.9992102863395953,6.746875797920847,135.83494254969906,138.37089549516688
2024-03-21 15:01:01,0.5114554076235638,3.9988473463432426,6.745832573408718,135.83005471457233,138.36724238555536
2024-03-21 15:31:01,0.5114389932518695,3.9984844063468907,6.744789348896591,135.8251668794456,138.36358927594384
2024-03-21 16:01:01,0.5114225788801751,3.998121466350538,6.743746124384461,135.8202790443188,138.35993616633232
2024-03-21 16:31:01,0.5114061645084809,3.997758526354186,6.7427028998723335,135.81539120919206,138.35628305672077
2024-03-21 17:01:01,0.5113897501367864,3.9973955863578334,6.7416596753602045,135.8105033740653,138.35262994710922
2024-03-21 17:31:01,0.5113733357650921,3.997032646361481,6.740616450848077,135.80561553893855,138.34897683749773
2024-03-21 18:01:01,0.5113569213933977,3.9966697063651284,6.739573226335947,135.8007277038118,138.34532372788618
2024-03-21 18:31:01,0.5113405070217035,3.996306766368776,6.738530001823819,135.79583986868505,138.34167061827466
2024-03-21 19:01:01,0.5113240926500091,3.9959438263724243,6.737486777311691,135.79095203355828,138.33801750866314
2024-03-21 19:31:01,0.5113076782783148,3.995580886376071,6.736443552799562,135.78606419843152,138.33436439905162
